1350988.932	0	70.73190237	151.5661509	223.7157797	262.4779063	284.421728	284.421728	284.421728	284.421728	284.421728	284.421728	284.421728	284.421728
1375816.088	0	75.89779365	158.7731	234.4701528	283.7379801	307.4088982	315.6230883	315.6230883	315.6230883	315.6230883	315.6230883	315.6230883	315.6230883
1400643.245	0	80.76491471	165.4773712	244.3185665	303.8128553	334.4056142	347.9906198	347.9906198	347.9906198	347.9906198	347.9906198	347.9906198	347.9906198
1425470.402	0	85.50551032	172.1816424	252.8776474	320.1955683	361.0258342	381.4973015	381.4973015	381.4973015	381.4973015	381.4973015	381.4973015	381.4973015
1450297.558	0	90.24610593	178.8859135	261.6470534	336.5782813	385.1981239	403.4540148	416.1589272	416.1589272	416.1589272	416.1589272	416.1589272	416.1589272
1475124.715	0	94.98670154	185.3375153	270.1165845	349.9224147	409.3704135	431.0261632	451.8953931	451.8953931	451.8953931	451.8953931	451.8953931	451.8953931
1499951.871	0	99.48575422	191.5582087	278.4341581	362.6056333	428.6981141	457.3196352	488.6204178	488.6204178	488.6204178	488.6204178	488.6204178	488.6204178
1524779.028	0	103.9509303	197.778902	286.8440137	374.768915	447.5507715	480.2079875	513.5675345	526.4163179	526.4163179	526.4163179	526.4163179	526.4163179
1549606.185	0	108.4161064	203.9980005	295.3670275	385.3471258	463.0112032	503.0963398	546.5600836	565.2487528	565.2487528	565.2487528	565.2487528	565.2487528
1574433.341	0	112.8812824	209.4212513	304.0374963	395.9253365	477.5078724	525.9846922	579.5526327	604.9911964	604.9911964	604.9911964	604.9911964	604.9911964
1599260.498	0	117.2435763	214.8445021	311.6468737	406.5035472	491.3812375	548.133338	609.8458049	633.2164027	645.7355427	645.7355427	645.7355427	645.7355427
1624087.654	0	121.4759871	220.2677529	319.2687102	416.7123064	503.5302449	568.9680907	638.5020056	667.0835788	687.4348086	687.4348086	687.4348086	687.4348086
1648914.811	0	125.7083978	225.5932863	327.0055227	426.6645933	515.6792524	589.8028435	666.7064754	700.950755	729.8378655	729.8378655	729.8378655	729.8378655
1673741.968	0	129.9408086	230.8695165	334.6797501	436.6168803	527.1542327	607.6270173	694.141782	735.6433604	760.2518028	773.1631172	773.1631172	773.1631172
1698569.124	0	133.1383954	236.1457466	341.5288302	446.5691673	538.6158082	623.8301102	717.2795603	770.5122711	799.4261124	817.3992585	817.3992585	817.3992585
1723396.281	0	136.0764672	241.3481003	348.4093979	456.1506952	550.0363474	640.033203	735.207061	801.6091376	838.2092937	862.5445992	862.5445992	862.5445992
1748223.437	0	139.0145391	246.0516451	355.6825552	465.413198	561.2667325	654.2432621	753.1345616	831.1604417	875.3674777	893.8569392	908.6302933	908.6302933
1773050.594	0	141.9526109	250.75519	362.9557125	474.6757007	572.4971176	667.447959	770.127722	859.0321761	912.3536774	933.0878662	955.6580439	955.6580439
1797877.751	0	144.6146867	255.4587348	369.7134566	483.902188	583.7275027	680.652656	785.9880981	883.0766946	946.8246048	973.1906781	1003.366454	1003.366454
1822709.081	0	146.9468397	260.119017	376.4107333	492.5992997	594.3868791	693.857353	801.8484742	907.1212131	981.2955322	1014.541432	1033.528735	1051.810374
1848134.501	0	149.2789926	264.7781442	382.9094065	501.2964114	604.8398527	706.875086	816.3068261	927.5515442	1015.160009	1054.159346	1078.679082	1101.076229
1877884.615	0	151.6035641	269.4372715	389.3738537	509.9935232	615.2928264	719.5274521	830.7431045	946.611785	1047.465039	1091.374445	1123.829429	1151.151678
1907634.729	0	153.8613883	273.8933756	395.4466194	518.6906349	625.7458	732.1798183	845.0829335	963.9504656	1078.464003	1128.573471	1170.42186	1201.967449
1937384.843	0	156.1192125	277.9110396	401.2206357	526.7354675	635.8288813	744.6216041	859.0296215	980.6276569	1102.853478	1164.751629	1217.767994	1253.546712
1967134.957	0	158.3770367	281.9287035	406.9633179	534.6146745	645.8033397	756.7650146	872.9763095	996.3001175	1124.350389	1200.895443	1263.924605	1305.893523
1996885.071	0	160.5861037	285.9463674	412.6719593	542.4938815	655.7777981	768.908425	886.9229974	1011.972578	1142.005138	1232.494461	1309.017853	1358.995992
2026635.184	0	162.4931564	289.8582536	418.3806008	550.3730884	665.7522565	781.0518355	900.8696854	1027.3305	1159.659887	1264.09348	1354.111086	1412.731353
2056385.298	0	164.4002091	293.7033179	423.7322958	557.8855267	675.7267149	792.9757491	914.2808335	1042.396035	1176.711889	1292.24315	1399.200809	1467.105553
2086135.412	0	166.3072617	297.5241002	428.8450333	565.0314163	685.6490134	804.6921227	927.4320077	1057.461571	1193.010628	1319.084445	1444.290533	1522.18634
2115885.526	0	168.2107815	301.2297727	433.897776	572.177306	695.0439182	816.4084963	940.583182	1072.527106	1209.051098	1344.812697	1477.58276	1577.961908
2145635.640	0	169.6762226	304.9354453	438.7573709	579.3231956	704.4388229	828.12487	953.7343562	1087.306612	1224.843925	1366.046715	1510.841861	1634.420489
2175385.754	0	171.1416637	308.6411179	443.6169658	586.0713267	713.8337276	838.9216239	966.869033	1101.81404	1240.636752	1386.800306	1540.154358	1691.362005
2205135.868	0	172.6071047	311.9978565	448.5773655	592.6880711	723.2286323	849.4834217	979.9980034	1116.321469	1256.265391	1404.266266	1567.792347	1748.664645
2234885.982	0	173.4429749	315.3146148	453.6293359	599.3048155	732.4893247	860.0452195	993.1269739	1130.847953	1271.867367	1421.732227	1589.962667	1806.585798
2264636.096	0	174.2077249	318.631373	458.6977287	605.9215599	741.2585307	870.7646074	1006.255944	1145.463344	1287.503602	1438.833035	1612.132987	1865.113452
2294386.210	0	175.0121333	321.6419485	464.4200033	612.4757984	750.0277366	881.5104628	1018.485225	1160.078735	1303.574857	1455.914625	1634.05405	1924.235592
2324136.324	0	175.8489241	324.6164118	470.12913	619.0203233	758.7969426	892.3356303	1030.702051	1174.072431	1319.646112	1472.760299	1655.341562	1984.629749
2353886.438	0	176.6857148	327.5908751	474.8515609	625.5648483	767.5661486	904.2478404	1043.548041	1188.002382	1336.084711	1489.302036	1676.62537	2046.106433
2383636.552	0	177.5225056	330.5653385	479.5739919	632.1093733	776.3353545	916.1600504	1056.394032	1201.932333	1352.630999	1505.843773	1698.162558	2108.147869
2413386.665	0	178.3592963	333.5398018	484.2964229	638.6538982	785.1045605	928.0722605	1069.240022	1215.862283	1369.177287	1522.385509	1719.699747	2170.871898
2443979.520	0	179.1960871	336.5142651	489.0188538	645.1984232	793.8737665	939.9844705	1082.086012	1229.792234	1385.723576	1538.927246	1741.236936	2234.273668
2481184.472	0	180.0328779	339.4887285	493.7412848	651.7429482	802.6429725	951.8966806	1094.932003	1243.722184	1402.269864	1555.468983	1762.774125	2298.348435
2519364.155	0	180.8696686	342.4631918	498.4637158	658.2874732	811.4121784	963.8088907	1107.777993	1257.652135	1418.816152	1572.01072	1784.311313	2363.010953
2557543.837	0	181.7064594	345.4376551	503.1861467	664.8319981	820.1813844	975.7211007	1120.623984	1271.582086	1435.362441	1588.552457	1805.848502	2427.664618
2595723.520	0	182.5432501	348.4121185	507.9085777	671.3765231	828.9505904	987.6333108	1133.469974	1285.512036	1451.908729	1605.094193	1827.385691	2492.940384
2631994.218	0	183.3382014	351.2378586	512.3948871	677.5938218	837.2813361	998.9499104	1145.673665	1298.745489	1467.627703	1620.808843	1847.84602	2555.524282
2670173.901	13.35189283	197.526885	367.5642148	530.4692109	697.4902396	859.4024349	1024.214013	1171.871548	1326.027333	1497.525884	1650.702473	1882.735102	2635.351543
2708353.583	37.76485585	222.7766387	394.9516411	559.6046049	728.4477276	892.5846039	1060.539186	1209.130502	1364.370247	1538.485135	1691.657173	1928.685254	2726.848303
2746533.266	69.37847029	255.2270439	429.5397189	595.9406503	766.605867	932.9674243	1104.065011	1253.590106	1409.913812	1586.645038	1739.812524	1981.836057	2826.149672
2784712.948	106.8151427	293.5005071	469.9508546	638.0997536	810.5870644	979.1733026	1153.413893	1303.872769	1461.280435	1640.627999	1793.790933	2040.809918	2931.873662
2822892.631	149.2787	336.8008552	515.3888753	685.2857419	859.5951467	1030.406066	1207.789661	1359.182317	1517.673943	1699.637844	1852.796227	2104.810664	3043.21978
2861072.314	196.2319472	384.5908932	565.3165859	736.9614201	913.0929189	1086.128519	1266.655118	1418.981555	1578.557141	1763.13738	1916.291211	2173.3011	3159.654093
2899251.996	247.2805158	436.4762524	619.3396177	792.7324196	970.6860124	1145.946294	1329.615897	1482.876113	1643.53566	1830.732237	1983.881517	2245.886858	3280.777701
2937431.679	302.1188468	492.1513743	677.1524121	852.2931816	1032.068868	1209.553831	1396.366438	1550.560435	1712.303941	1902.116856	2055.261584	2322.262377	3406.27437
2975611.362	360.5011065	551.3704247	738.5091351	915.3978722	1096.995653	1276.705296	1466.660907	1621.788685	1784.616152	1977.045404	2130.185581	2402.181826	3535.89421
3013791.044	422.2239242	613.9300332	803.2064162	981.843121	1165.262996	1347.19732	1540.295935	1696.357493	1860.26892	2055.31451	2208.450135	2485.441832	3669.352335
3051970.727	487.1154064	679.6583061	871.0723617	1051.457034	1236.699003	1420.858008	1617.099627	1774.094966	1939.090353	2136.75228	2289.883354	2571.870503	3806.545074
3090150.409	555.0277623	748.4074528	941.9591809	1124.091821	1311.155884	1497.53957	1696.924193	1854.853312	2020.932659	2221.210925	2374.337447	2661.320048	3947.322844
3128330.092	625.832145	820.0486262	1015.738027	1199.618635	1388.504791	1577.113159	1779.640786	1938.503685	2105.666993	2308.561596	2461.683567	2753.66162	4091.213092
3166509.774	699.4149182	894.4681902	1092.295263	1277.923839	1468.63209	1659.465138	1865.135769	2024.932449	2193.179717	2398.690657	2551.808077	2848.781582	4238.30298
3205211.611	775.6748787	971.5649414	1171.529687	1358.90623	1551.436575	1744.494304	1953.30794	2114.0384	2283.369628	2491.496906	2644.609774	2946.578731	4388.604895
3248176.014	854.5211412	1051.247995	1253.350413	1442.474924	1636.827363	1832.109773	2044.066413	2205.730653	2376.145841	2586.889457	2739.997773	3046.962182	4542.024115
3293020.019	935.8714956	1133.43514	1337.675231	1528.547709	1724.722242	1922.229333	2137.328977	2299.926997	2471.426146	2684.786099	2837.889864	3149.849725	4698.474638
3337864.025	1019.651108	1218.051543	1424.429307	1617.049752	1815.046379	2014.778152	2233.0208	2396.5526	2569.135709	2785.112	2938.211214	3255.166526	4857.877884
3382708.031	1105.79148	1305.028705	1513.544142	1707.912555	1907.731276	2109.687729	2331.073381	2495.538962	2669.206031	2887.79866	3040.893322	3362.844087	5020.161648
3427552.036	1194.2296	1394.303617	1604.956725	1801.073106	2002.713921	2206.895056	2431.423712	2596.823073	2771.574102	2992.783069	3145.873179	3472.819396	5185.148275
3472396.042	1284.907251	1485.818058	1698.60884	1896.473188	2099.936097	2306.341913	2534.013573	2700.346714	2876.181704	3100.007008	3253.092567	3585.034236	5352.721168
3517240.048	1377.770428	1579.518026	1794.44648	1994.058797	2199.3438	2407.974296	2638.78896	2806.055882	2982.974832	3209.416474	3362.497481	3699.434602	5522.97898
3562084.053	1472.768856	1675.353245	1892.419372	2093.779656	2300.886753	2511.74193	2745.699598	2913.900301	3091.903211	3320.96119	3474.037646	3815.970219	5695.86783
3606928.059	1569.855578	1773.276757	1992.480556	2195.588808	2404.517999	2617.597857	2854.69853	3023.833013	3202.919883	3434.5942	3587.666104	3934.594129	5871.33719
3651772.065	1668.986604	1873.244574	2094.586046	2299.442265	2510.19355	2725.498089	2965.741766	3135.810029	3315.980859	3550.271514	3703.338867	4055.262344	6049.339536
3696616.070	1770.120614	1975.215376	2198.69452	2405.298707	2617.872085	2835.401306	3078.787986	3249.79003	3431.044821	3667.951813	3821.014614	4177.933543	6230.279742
3741460.076	1873.218698	2079.15025	2304.767066	2513.119221	2727.514694	2947.268595	3193.79828	3365.734104	3548.072854	3787.596184	3940.654434	4302.568815	6413.789973
3786304.082	1978.244126	2185.012469	2412.766958	2622.86708	2839.084647	3061.063229	3310.735918	3483.605522	3667.028233	3909.167901	4062.2216	4429.131432	6599.723886
3831148.087	2085.162158	2292.767292	2522.659453	2734.507543	2952.547204	3176.750467	3429.56616	3603.369545	3787.876216	4032.632222	4185.681369	4557.586653	6788.043408
3875992.093	2193.939867	2402.381791	2634.411625	2848.007683	3067.869438	3294.297382	3550.256079	3724.993244	3910.583875	4157.956218	4311.000814	4687.901551	6978.712308
3920836.099	2304.545986	2513.824701	2747.992208	2963.336233	3185.020082	3413.672707	3672.774408	3848.445353	4035.119945	4285.108626	4438.14867	4820.044858	7171.696038
3965680.104	2416.950775	2627.06628	2863.37146	3080.463453	3303.969395	3534.846702	3797.091407	3973.696132	4161.454684	4414.059703	4567.095195	4953.986836	7366.961601
4010524.110	2531.125899	2742.078196	2980.521048	3199.361008	3424.689045	3657.791032	3923.178742	4100.717247	4289.55976	4544.781116	4697.812057	5089.699149	7564.477428
4055368.116	2647.044323	2858.833411	3099.413935	3320.001863	3547.151994	3782.478663	4051.009376	4229.481662	4419.408135	4677.245828	4830.272218	5227.154762	7764.213271
4100606.087	2764.680214	2977.306092	3220.024289	3442.360185	3671.33241	3908.883759	4180.557476	4359.963543	4550.973976	4811.428007	4964.449845	5366.327841	7966.140104
4609555.019	4030.5249	4251.518686	4515.613609	4755.429181	5002.622346	5262.420505	5565.524263	5754.268133	5956.118168	6242.735576	6395.711899	6847.544416	10100.24923
5135780.729	5446.115808	5675.477501	5960.94915	6218.244398	6483.658503	6765.703473	7100.237272	7298.318945	7511.008583	7823.789367	7976.720175	8478.507211	12428.07292
5695589.054	6997.016093	7234.745694	7541.594069	7816.368993	8100.004038	8404.295818	8770.259658	8977.679135	9201.208374	9540.152535	9693.037828	10244.77938	14932.22246
5984445.563	7819.696508	8061.610062	8379.1468	8662.661562	8955.407077	9270.822262	9652.501123	9864.589501	10093.53854	10445.56439	10598.42693	11175.14574	16246.01038
6274818.193	8672.308786	8918.406294	9246.631394	9538.885995	9840.74198	10167.28057	10564.67445	10781.43173	11015.80057	11380.90811	11533.74789	12135.44396	17598.91384
6592369.372	9553.8368	9804.118262	10143.03173	10444.02616	10754.99262	11092.65461	11505.76352	11727.1897	11966.97834	12345.16757	12497.98459	13124.65792	18989.56621
6915695.628	10463.36141	10717.82683	11067.42865	11377.16293	11697.23986	12046.02526	12474.84918	12700.94426	12946.15271	13337.42362	13490.21788	14141.86848	20416.69957
7239021.885	11400.04595	11658.69532	12018.98551	12337.45963	12666.64702	13026.55583	13471.09477	13701.85876	13952.487	14356.8396	14509.61111	15186.23896	21879.12958
7563073.769	12363.12459	12625.95791	12996.93646	13324.15042	13662.44828	14033.48049	14493.73445	14729.16734	14985.21539	15402.64968	15555.39843	16257.00354	23375.74336
7735915.147	12854.33936	13119.26466	13495.5874	13827.17127	14170.02437	14546.61828	15014.72975	15252.49709	15511.25504	15935.23017	16087.96754	16802.06129	24136.53845
0	0
825.55	0
825.7309205	0.145498489
825.7485445	0.281450151
825.7636507	0.447613293
825.7800157	0.583564955
825.795122	0.734622356
825.811487	0.885679758
825.8278521	1.03673716
825.8429583	1.187794562
825.8593234	1.353957704
825.8744296	1.489909366
825.8907946	1.640966767
825.9084186	1.792024169
825.9222659	1.943081571
825.938631	2.079033233
825.9587726	2.230090634
825.97262	2.396253776
825.9877262	2.547311178
826.0028324	2.69836858
826.0204563	2.834320242
826.0355625	3.015589124
826.0519276	3.151540785
826.0682927	3.302598187
826.0846577	3.438549849
826.099764	3.589607251
826.116129	3.740664653
826.1299764	3.906827795
826.1488592	4.027673716
826.1614477	4.208942598
826.1803304	4.32978852
826.1979544	4.511057402
826.2105429	4.631903323
826.2269079	4.782960725
826.2445319	4.949123867
826.2596381	5.100181269
826.2760031	5.236132931
826.2923682	5.402296073
826.3087333	5.553353474
826.3238395	5.704410876
826.3389457	5.840362538
826.3565696	6.00652568
826.3716758	6.157583082
826.3880409	6.323746224
826.4031471	6.459697885
826.420771	6.610755287
826.4346184	6.746706949
826.4535012	6.912870091
826.4686074	7.063927492
826.4862313	7.199879154
826.5051141	7.366042296
826.5177026	7.501993958
826.5328088	7.65305136
826.5466562	7.804108761
826.5630212	7.940060423
826.5806452	8.106223565
826.5957514	8.257280967
826.6108576	8.46
9999	8.46
790.29	0
794.32	10542
798.35	55486
802.38	158436
806.41	337785
810.43	596348
814.46	927358
818.49	1344524
822.52	1844494
826.54	2443603
830.57	3212466
834.60	4115536
838.63	5145592
842.65	6308992
846.68	7611223
850.71	9050894
854.74	10629090
858.76	12348595
862.79	14221656
866.82	16269537
870.85	18493787
874.87	20894214
878.90	23463837
882.93	26204659
886.96	29120213
890.98	32214437
895.01	35498967
899.04	38983274
903.07	42662684
907.10	46532573
911.12	50589031
915.15	54829824
919.18	59252801
923.21	63856226
927.23	68639964
931.26	73601875
935.29	78739241
939.32	84051490
943.34	89536734
947.37	95194466
951.40	101024121
955.43	107023745
959.45	113190815
963.48	119522024
967.51	126013636
971.54	132660193
975.56	139458833
979.59	146407081
983.62	153497150
987.65	160724273
991.67	168084055
995.70	175573724
999.73	183189495
1003.76	190926543
1007.79	198781247
1011.81	206749463
1015.84	214827090
1019.87	223008496
1023.90	231288593
1027.92	239662156
1031.95	248123215
1035.98	256667517
1040.01	265291987
1044.03	273991905
1048.06	282759458
1052.09	291589481
1056.12	300477098
1060.14	309419692
1064.17	318414826
1068.20	327459240
1072.23	336547678
1076.25	345676518
1080.28	354841553
1084.31	364038018
1088.34	373261641
1092.37	382508107
1096.39	391774440
1100.42	401058123
1104.45	410356626
1108.48	419668285
1112.50	428992088
1116.53	438326803
1120.56	447672846
1124.59	457029973
1128.61	466397228
1132.64	475774613
1136.67	485160885
1140.70	494555248
1144.72	503957559
1148.75	513368032
1152.78	522785640
1156.81	532209280
1160.83	541637728
1164.86	551070919
1168.89	560508659
1172.92	569950890
1176.94	579397227
1180.97	588847009
1185.00	598299162
1189.03	607752874


